
episode_1539
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.046024,0.040604,0.037346,0.040512,0.041794,0.038238,0.04071,0.03443,0.039942,0.040024,0.036422,0.037858,0.004361,0.013765,0.015991,0.003846
0.093438,0.099695,0.087965,0.096329,0.091438,0.110306,0.096345,0.087781,0.099888,0.094125,0.091604,0.076761,0.087984,0.108947,0.091784,0.026829
0.255787,0.203877,0.218193,0.245556,0.234417,0.255189,0.240708,0.217651,0.22947,0.204709,0.260513,0.223496,0.214362,0.229866,0.214222,0.09531
0.459344,0.463163,0.449619,0.418947,0.45045,0.43796,0.489956,0.417758,0.494715,0.403456,0.461268,0.400654,0.403298,0.508559,0.459403,0.104018

episode_1540
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.046024,0.040604,0.037346,0.040512,0.041794,0.038238,0.04071,0.03443,0.039942,0.040024,0.036422,0.037858,0.004361,0.013765,0.015991,0.005102
0.093438,0.099695,0.087965,0.096329,0.091438,0.110306,0.096345,0.087781,0.099888,0.094125,0.091604,0.076761,0.087984,0.108947,0.091784,0.026829
0.255787,0.203877,0.218193,0.245556,0.234417,0.255189,0.240708,0.217651,0.22947,0.204709,0.260513,0.223496,0.214362,0.229866,0.214222,0.09531
0.459344,0.463163,0.449619,0.418947,0.45045,0.43796,0.489956,0.417758,0.494715,0.403456,0.461268,0.400654,0.403298,0.508559,0.459403,0.104018

episode_1541
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.046667,0.040604,0.038798,0.040512,0.041794,0.038959,0.04071,0.03443,0.039942,0.040024,0.036422,0.038582,0.00542,0.013765,0.015991,0.005102
0.093438,0.099695,0.08969,0.097971,0.091438,0.110306,0.097987,0.087781,0.099888,0.095789,0.091604,0.078599,0.087984,0.108947,0.093471,0.026829
0.258315,0.206924,0.221097,0.25079,0.234417,0.255189,0.240708,0.217651,0.22947,0.207748,0.260513,0.223496,0.214362,0.229866,0.214222,0.09531
